Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-3980.013	-4237.673	257.6602	1.740872	2.681631	0.3789825	1.565918
6	-3976.757	-4234.696	257.9396	1.718722	2.056101	0.2896648	1.751795
12	-3994.847	-4252.531	257.6845	1.737897	2.556629	0.2896648	1.732758
18	-3995.743	-4253.563	257.8199	1.658381	2.556629	0.2984806	1.678541
24	-3977.993	-4235.341	257.3473	1.658381	2.556629	0.3363554	1.946276
30	-3981.512	-4239.881	258.3697	1.94494	2.271686	0.3058665	1.122854
36	-3983.071	-4241.28	258.2089	1.970403	2.593879	0.3114782	1.086719
42	-3987.112	-4245.192	258.0799	1.970403	2.593879	0.3114782	1.20134
48	-3992.657	-4250.932	258.2742	1.947717	2.542486	0.3114782	1.070029
54	-3978.6	-4236.703	258.1026	1.989827	2.315356	0.3996316	1.124663
60	-3979.179	-4237.269	258.0899	1.96738	2.392784	0.369928	1.172482
66	-3984.263	-4242.629	258.3661	1.941909	1.953977	0.3173845	1.260026
72	-3995.661	-4253.965	258.3035	1.961369	2.399249	0.3173845	1.083834
78	-3983.195	-4241.175	257.98	1.876802	2.444237	0.3173845	1.407041
84	-3973.169	-4231.137	257.9682	1.925408	2.505311	0.3603325	1.279872
90	-3978.75	-4236.755	258.0051	1.968293	2.602971	0.345118	1.200129
96	-3990.046	-4248.058	258.0124	1.940394	2.297135	0.3899302	1.269134
102	-3988.437	-4246.481	258.0448	1.846847	2.312366	0.4313765	1.248114
108	-3988.122	-4245.656	257.5336	1.819128	2.100571	0.5259343	1.626873
114	-3992.994	-4250.705	257.7114	1.790431	2.100571	0.3855392	1.697986
120	-3997.557	-4255.389	257.832	1.677335	2.100571	0.3855392	1.692665
126	-3995.045	-4252.564	257.5199	1.643391	2.480287	0.3334859	1.868934
132	-3987.572	-4244.841	257.2688	1.577575	2.480287	0.3568754	2.048358
138	-3989.744	-4247.051	257.3066	1.656607	2.375701	0.3568754	2.005737
144	-3987.224	-4245.058	257.8345	1.68257	2.363335	0.2868532	1.738646
150	-3999.05	-4256.886	257.8354	1.648197	2.363335	0.2868532	1.762051
156	-4008.408	-4265.812	257.4046	1.732125	2.363335	0.3485627	1.905168
162	-3997.448	-4254.802	257.3541	1.579775	1.749599	0.4613332	2.131591
168	-4004.212	-4261.519	257.3074	1.630308	2.265152	0.2861516	2.164326
174	-3983.07	-4240.582	257.5125	1.625199	1.805725	0.3518728	2.111578
180	-3984.122	-4241.874	257.7515	1.800781	2.196004	0.4081028	1.592373
186	-3988.14	-4246.163	258.0238	1.788404	2.196004	0.4081028	1.39693
192	-3997.567	-4255.67	258.1028	1.855332	2.196004	0.4081028	1.280372
198	-3989.908	-4247.874	257.9653	1.804476	2.442542	0.3006418	1.503131
204	-3984.993	-4243.037	258.0438	1.870072	2.743886	0.3006418	1.277877
210	-3982.524	-4240.676	258.1523	1.92482	2.743886	0.3006418	1.138554
216	-3979.992	-4237.93	257.9384	1.968094	2.585641	0.3641228	1.230249
222	-3976.806	-4235.083	258.277	1.92716	1.928516	0.3913025	1.230249
228	-3990.918	-4249.189	258.2709	1.968664	2.038867	0.3913025	1.143374
234	-4006.752	-4264.884	258.1327	2.046662	1.940689	0.4686755	1.121788
